"","id","Trial","Option1_PPT","Option1_Partner","Option2_PPT","Option2_Partner","Response","Answer","GuessAction","Correct"
"17077",317,13,10,5,10,10,2,NA,1,1
"17078",317,14,6,6,6,2,2,NA,3,0
"17079",317,15,6,2,8,5,2,NA,2,1
"17080",317,16,6,6,10,5,1,NA,1,1
"17081",317,17,10,6,8,2,2,NA,2,1
"17082",317,18,8,8,10,5,1,NA,1,1
"17083",317,19,10,5,8,8,1,"1",2,1
"17084",317,20,12,5,10,10,1,"1",2,1
"17085",317,21,8,5,8,8,2,"2",1,1
"17086",317,22,10,5,10,10,1,"2",3,0
"17087",317,23,9,6,8,2,2,"1",3,0
"17088",317,24,9,9,9,5,1,"2",1,0
"17089",317,25,9,9,12,5,2,"2",2,1
"17090",317,26,8,2,8,8,1,"1",3,1
"17091",317,27,10,5,6,6,2,"1",1,0
"17092",317,28,7,2,7,7,1,"2",3,0
"17093",317,29,8,8,8,5,1,"1",1,1
"17094",317,30,7,7,7,2,2,"2",3,1
"17095",317,31,8,6,7,2,2,"1",3,0
"17096",317,32,8,8,8,2,1,"1",1,1
"17097",317,33,10,10,12,5,1,"2",1,0
"17098",317,34,10,5,7,7,1,"1",2,1
"17099",317,35,10,10,10,5,1,"1",1,1
"17100",317,36,6,6,10,5,2,"2",2,1
"17101",317,37,9,5,9,9,2,"1",1,0
"17102",317,38,7,2,8,6,2,"2",2,1
"17103",317,39,8,2,9,6,1,"2",3,0
"17104",317,40,8,8,12,5,2,"2",2,1
"17105",317,41,10,2,12,6,2,"2",2,1
"17106",317,42,8,8,10,5,1,"2",1,0
"17107",317,43,11,6,9,2,2,"1",3,0
"17108",317,44,7,7,10,5,2,"2",2,1
"17109",317,45,6,2,8,6,2,"2",2,1
"17110",317,46,6,6,6,2,1,"1",1,1
"17111",317,47,10,6,8,2,1,"1",2,1
"17112",317,48,12,5,9,9,1,"1",2,1
"17113",317,49,8,6,6,2,1,"1",2,1
"17114",317,50,12,5,8,8,1,"1",2,1
"17115",317,51,12,6,10,2,1,"1",2,1
"17116",317,52,9,2,11,6,2,"2",2,1
"17117",317,53,6,2,6,6,2,"1",1,0
"17118",317,54,8,2,10,6,2,"2",2,1
"17119",318,1,9,5,9,9,2,NA,1,1
"17120",318,2,6,6,6,2,1,NA,1,1
"17121",318,3,7,7,7,2,1,NA,1,1
"17122",318,4,7,7,10,5,1,NA,1,1
"17123",318,5,8,8,8,2,1,NA,1,1
"17124",318,6,12,5,9,9,2,NA,1,1
"17125",318,7,10,5,10,10,2,NA,1,1
"17126",318,8,10,6,8,2,1,NA,3,0
"17127",318,9,12,6,10,2,1,NA,3,0
"17128",318,10,12,5,10,10,2,NA,1,1
"17129",318,11,8,8,10,5,1,NA,1,1
"17130",318,12,6,2,8,5,2,NA,2,1
"17131",318,13,8,5,8,8,2,NA,1,1
"17132",318,14,6,6,10,5,1,NA,1,1
"17133",318,15,12,5,8,8,2,NA,1,1
"17134",318,16,7,2,8,5,2,NA,2,1
"17135",318,17,11,6,9,2,1,NA,3,0
"17136",318,18,8,2,9,5,2,NA,2,1
"17137",318,19,6,6,10,5,1,"1",1,1
"17138",318,20,9,2,11,6,2,"2",2,1
"17139",318,21,7,2,7,7,2,"2",1,1
"17140",318,22,8,2,10,6,2,"2",2,1
"17141",318,23,9,9,9,5,1,"1",1,1
"17142",318,24,10,5,6,6,2,"2",1,1
"17143",318,25,9,9,12,5,1,"1",1,1
"17144",318,26,10,10,10,5,1,"1",1,1
"17145",318,27,9,5,9,9,2,"2",1,1
"17146",318,28,8,8,8,5,1,"1",1,1
"17147",318,29,10,6,8,2,1,"1",2,1
"17148",318,30,8,8,12,5,1,"1",1,1
"17149",318,31,10,5,7,7,2,"2",1,1
"17150",318,32,12,5,10,10,2,"2",1,1
"17151",318,33,11,6,9,2,1,"1",2,1
"17152",318,34,8,2,8,8,2,"2",1,1
"17153",318,35,7,7,10,5,1,"1",1,1
"17154",318,36,6,2,6,6,2,"2",1,1
"17155",318,37,10,10,12,5,1,"1",1,1
"17156",318,38,8,8,10,5,1,"1",1,1
"17157",318,39,6,2,8,6,2,"2",2,1
"17158",318,40,8,2,9,6,2,"2",2,1
"17159",318,41,6,6,6,2,1,"1",1,1
"17160",318,42,12,5,8,8,2,"2",1,1
"17161",318,43,10,2,12,6,2,"2",2,1
"17162",318,44,7,7,7,2,1,"1",1,1
"17163",318,45,12,6,10,2,1,"1",2,1
"17164",318,46,8,8,8,2,1,"1",1,1
"17165",318,47,10,5,10,10,2,"2",1,1
"17166",318,48,8,5,8,8,2,"2",1,1
"17167",318,49,12,5,9,9,2,"2",1,1
"17168",318,50,8,6,6,2,1,"1",2,1
"17169",318,51,8,6,7,2,1,"1",2,1
"17170",318,52,10,5,8,8,2,"2",1,1
"17171",318,53,7,2,8,6,2,"2",2,1
"17172",318,54,9,6,8,2,1,"1",2,1
"17173",319,1,8,2,9,5,2,NA,2,1
"17174",319,2,8,5,8,8,2,NA,1,1
"17175",319,3,6,6,6,2,1,NA,1,1
"17176",319,4,12,6,10,2,1,NA,3,0
"17177",319,5,6,6,10,5,1,NA,1,1
"17178",319,6,10,6,8,2,1,NA,3,0
"17179",319,7,12,5,9,9,2,NA,1,1
"17180",319,8,11,6,9,2,1,NA,3,0
"17181",319,9,10,5,10,10,2,NA,1,1
"17182",319,10,8,8,8,2,1,NA,1,1
"17183",319,11,7,7,10,5,1,NA,1,1
"17184",319,12,7,2,8,5,2,NA,2,1
"17185",319,13,12,5,10,10,2,NA,1,1
"17186",319,14,9,5,9,9,2,NA,1,1
"17187",319,15,12,5,8,8,2,NA,1,1
"17188",319,16,8,8,10,5,1,NA,1,1
"17189",319,17,7,7,7,2,1,NA,1,1
"17190",319,18,6,2,8,5,2,NA,2,1
"17191",319,19,12,6,10,2,1,"2",2,0
"17192",319,20,9,2,11,6,2,"1",2,0
"17193",319,21,9,9,9,5,1,"2",1,0
"17194",319,22,10,5,7,7,1,"1",2,1
"17195",319,23,9,6,8,2,2,"2",3,1
"17196",319,24,6,6,10,5,2,"2",2,1
"17197",319,25,8,2,9,6,1,"1",3,1
"17198",319,26,8,8,8,5,2,"2",3,1
"17199",319,27,7,2,7,7,1,"1",3,1
"17200",319,28,10,10,12,5,2,"2",2,1
"17201",319,29,8,5,8,8,1,"1",3,1
"17202",319,30,8,6,7,2,2,"2",3,1
"17203",319,31,6,6,6,2,2,"2",3,1
"17204",319,32,10,10,10,5,2,"2",3,1
"17205",319,33,12,5,9,9,1,"1",2,1
"17206",319,34,10,5,8,8,1,"1",2,1
"17207",319,35,8,8,12,5,2,"2",2,1
"17208",319,36,10,6,8,2,2,"2",3,1
"17209",319,37,8,8,8,2,2,"2",3,1
"17210",319,38,9,9,12,5,2,"2",2,1
"17211",319,39,6,2,6,6,1,"1",3,1
"17212",319,40,9,5,9,9,1,"1",3,1
"17213",319,41,7,2,8,6,2,"1",2,0
"17214",319,42,12,5,8,8,1,"1",2,1
"17215",319,43,10,5,6,6,1,"1",2,1
"17216",319,44,10,2,12,6,1,"1",3,1
"17217",319,45,6,2,8,6,1,"1",3,1
"17218",319,46,10,5,10,10,1,"1",3,1
"17219",319,47,7,7,7,2,2,"2",3,1
"17220",319,48,8,6,6,2,2,"2",3,1
"17221",319,49,12,5,10,10,1,"1",2,1
"17222",319,50,11,6,9,2,1,"2",2,0
"17223",319,51,8,8,10,5,2,"2",2,1
"17224",319,52,8,2,8,8,1,"1",3,1
"17225",319,53,7,7,10,5,2,"2",2,1
"17226",319,54,8,2,10,6,1,"1",3,1
"17227",320,1,12,5,10,10,1,NA,2,0
"17228",320,2,12,5,9,9,1,NA,2,0
"17229",320,3,12,5,8,8,1,NA,2,0
"17230",320,4,6,6,10,5,2,NA,2,0
"17231",320,5,9,5,9,9,1,NA,3,0
"17232",320,6,8,2,9,5,2,NA,2,1
"17233",320,7,7,2,8,5,2,NA,2,1
"17234",320,8,10,6,8,2,1,NA,3,0
"17235",320,9,10,5,10,10,2,NA,1,1
"17236",320,10,7,7,10,5,2,NA,2,0
"17237",320,11,6,2,8,5,2,NA,2,1
"17238",320,12,8,8,10,5,2,NA,2,0
"17239",320,13,6,6,6,2,1,NA,1,1
"17240",320,14,8,5,8,8,2,NA,1,1
"17241",320,15,11,6,9,2,1,NA,3,0
"17242",320,16,7,7,7,2,1,NA,1,1
"17243",320,17,12,6,10,2,1,NA,3,0
"17244",320,18,8,8,8,2,1,NA,1,1
"17245",320,19,10,2,12,6,2,"2",2,1
"17246",320,20,8,8,10,5,2,"2",2,1
"17247",320,21,6,2,6,6,2,"1",1,0
"17248",320,22,12,5,8,8,1,"1",2,1
"17249",320,23,12,5,9,9,1,"1",2,1
"17250",320,24,7,2,7,7,2,"2",1,1
"17251",320,25,9,6,8,2,1,"1",2,1
"17252",320,26,8,2,9,6,2,"2",2,1
"17253",320,27,9,5,9,9,2,"1",1,0
"17254",320,28,8,6,6,2,1,"1",2,1
"17255",320,29,7,2,8,6,2,"2",2,1
"17256",320,30,8,6,7,2,1,"1",2,1
"17257",320,31,9,9,9,5,2,"2",3,1
"17258",320,32,6,6,10,5,2,"2",2,1
"17259",320,33,6,6,6,2,2,"1",3,0
"17260",320,34,12,5,10,10,1,"1",2,1
"17261",320,35,10,10,10,5,1,"1",1,1
"17262",320,36,7,7,10,5,2,"2",2,1
"17263",320,37,8,5,8,8,2,"2",1,1
"17264",320,38,8,8,12,5,2,"2",2,1
"17265",320,39,8,2,8,8,2,"1",1,0
"17266",320,40,6,2,8,6,2,"2",2,1
"17267",320,41,9,2,11,6,2,"2",2,1
"17268",320,42,10,5,8,8,1,"1",2,1
"17269",320,43,9,9,12,5,2,"2",2,1
"17270",320,44,10,5,10,10,2,"2",1,1
"17271",320,45,11,6,9,2,1,"1",2,1
"17272",320,46,10,5,6,6,1,"1",2,1
"17273",320,47,8,2,10,6,2,"2",2,1
"17274",320,48,12,6,10,2,1,"1",2,1
"17275",320,49,10,6,8,2,1,"1",2,1
"17276",320,50,8,8,8,2,1,"1",1,1
"17277",320,51,7,7,7,2,1,"2",1,0
"17278",320,52,10,10,12,5,1,"2",1,0
"17279",320,53,8,8,8,5,1,"1",1,1
"17280",320,54,10,5,7,7,1,"1",2,1
"17281",321,1,12,6,10,2,1,NA,3,0
"17282",321,2,6,2,8,5,1,NA,3,0
"17283",321,3,11,6,9,2,1,NA,3,0
"17284",321,4,7,7,7,2,1,NA,1,1
"17285",321,5,12,5,9,9,1,NA,2,0
"17286",321,6,6,6,6,2,2,NA,3,0
"17287",321,7,7,2,8,5,1,NA,3,0
"17288",321,8,8,2,9,5,1,NA,3,0
"17289",321,9,10,6,8,2,2,NA,2,1
"17290",321,10,12,5,10,10,1,NA,2,0
"17291",321,11,9,5,9,9,1,NA,3,0
"17292",321,12,8,5,8,8,1,NA,3,0
"17293",321,13,8,8,8,2,2,NA,3,0
"17294",321,14,8,8,10,5,2,NA,2,0
"17295",321,15,12,5,8,8,1,NA,2,0
"17296",321,16,6,6,10,5,2,NA,2,0
"17297",321,17,10,5,10,10,1,NA,3,0
"17298",321,18,7,7,10,5,2,NA,2,0
"17299",321,19,12,5,10,10,1,"1",2,1
"17300",321,20,9,9,9,5,2,"2",3,1
"17301",321,21,7,2,7,7,2,"1",1,0
"17302",321,22,12,5,8,8,1,"1",2,1
"17303",321,23,10,10,10,5,2,"2",3,1
"17304",321,24,10,5,8,8,1,"1",2,1
"17305",321,25,8,2,8,8,1,"1",3,1
"17306",321,26,6,2,6,6,1,"1",3,1
"17307",321,27,8,2,10,6,1,"1",3,1
"17308",321,28,8,6,7,2,2,"2",3,1
"17309",321,29,11,6,9,2,1,"2",2,0
"17310",321,30,8,2,9,6,2,"1",2,0
"17311",321,31,6,6,6,2,2,"2",3,1
"17312",321,32,10,5,7,7,1,"1",2,1
"17313",321,33,8,8,12,5,2,"2",2,1
"17314",321,34,10,6,8,2,2,"2",3,1
"17315",321,35,10,2,12,6,1,"1",3,1
"17316",321,36,8,5,8,8,1,"1",3,1
"17317",321,37,8,8,8,5,2,"2",3,1
"17318",321,38,8,8,10,5,2,"2",2,1
"17319",321,39,7,7,7,2,2,"2",3,1
"17320",321,40,6,6,10,5,2,"2",2,1
"17321",321,41,9,6,8,2,2,"2",3,1
"17322",321,42,9,5,9,9,1,"1",3,1
"17323",321,43,10,5,6,6,1,"1",2,1
"17324",321,44,9,9,12,5,2,"2",2,1
"17325",321,45,9,2,11,6,1,"1",3,1
"17326",321,46,10,5,10,10,1,"1",3,1
"17327",321,47,7,2,8,6,1,"1",3,1
"17328",321,48,10,10,12,5,2,"2",2,1
"17329",321,49,12,6,10,2,2,"2",3,1
"17330",321,50,12,5,9,9,1,"1",2,1
"17331",321,51,6,2,8,6,1,"1",3,1
"17332",321,52,8,8,8,2,2,"2",3,1
"17333",321,53,8,6,6,2,2,"2",3,1
"17334",321,54,7,7,10,5,2,"2",2,1
"17335",322,1,12,5,10,10,1,NA,2,0
"17336",322,2,9,5,9,9,2,NA,1,1
"17337",322,3,7,7,7,2,1,NA,1,1
"17338",322,4,7,7,10,5,1,NA,1,1
"17339",322,5,7,2,8,5,2,NA,2,1
"17340",322,6,10,5,10,10,2,NA,1,1
"17341",322,7,8,2,9,5,2,NA,2,1
"17342",322,8,6,6,10,5,1,NA,1,1
"17343",322,9,12,5,9,9,2,NA,1,1
"17344",322,10,12,5,8,8,2,NA,1,1
"17345",322,11,6,2,8,5,2,NA,2,1
"17346",322,12,8,8,8,2,1,NA,1,1
"17347",322,13,11,6,9,2,1,NA,3,0
"17348",322,14,10,6,8,2,1,NA,3,0
"17349",322,15,8,5,8,8,2,NA,1,1
"17350",322,16,8,8,10,5,1,NA,1,1
"17351",322,17,6,6,6,2,1,NA,1,1
"17352",322,18,12,6,10,2,1,NA,3,0
"17353",322,19,10,10,10,5,1,"1",1,1
"17354",322,20,10,5,7,7,2,"2",1,1
"17355",322,21,9,9,12,5,1,"1",1,1
"17356",322,22,7,2,7,7,2,"2",1,1
"17357",322,23,7,7,7,2,1,"1",1,1
"17358",322,24,12,6,10,2,1,"1",2,1
"17359",322,25,8,6,7,2,1,"1",2,1
"17360",322,26,9,9,9,5,1,"1",1,1
"17361",322,27,6,6,6,2,1,"1",1,1
"17362",322,28,11,6,9,2,1,"1",2,1
"17363",322,29,10,10,12,5,1,"1",1,1
"17364",322,30,10,5,8,8,2,"2",1,1
"17365",322,31,9,6,8,2,1,"1",2,1
"17366",322,32,8,8,10,5,1,"1",1,1
"17367",322,33,10,2,12,6,2,"2",2,1
"17368",322,34,8,5,8,8,2,"2",1,1
"17369",322,35,12,5,10,10,2,"2",1,1
"17370",322,36,8,2,9,6,2,"2",2,1
"17371",322,37,9,2,11,6,2,"2",2,1
"17372",322,38,7,2,8,6,2,"2",2,1
"17373",322,39,9,5,9,9,2,"2",1,1
"17374",322,40,8,6,6,2,1,"1",2,1
"17375",322,41,10,5,10,10,2,"2",1,1
"17376",322,42,12,5,8,8,2,"2",1,1
"17377",322,43,10,6,8,2,1,"1",2,1
"17378",322,44,6,2,6,6,2,"2",1,1
"17379",322,45,12,5,9,9,2,"2",1,1
"17380",322,46,6,6,10,5,1,"1",1,1
"17381",322,47,8,2,8,8,2,"2",1,1
"17382",322,48,10,5,6,6,2,"2",1,1
"17383",322,49,8,8,8,5,1,"1",1,1
"17384",322,50,6,2,8,6,2,"2",2,1
"17385",322,51,8,2,10,6,2,"2",2,1
"17386",322,52,8,8,8,2,1,"1",1,1
"17387",322,53,8,8,12,5,1,"1",1,1
"17388",322,54,7,7,10,5,1,"1",1,1
"17389",323,1,6,2,8,5,2,NA,2,1
"17390",323,2,12,6,10,2,1,NA,3,0
"17391",323,3,7,7,10,5,1,NA,1,1
"17392",323,4,12,5,8,8,2,NA,1,1
"17393",323,5,8,5,8,8,2,NA,1,1
"17394",323,6,8,8,10,5,1,NA,1,1
"17395",323,7,8,8,8,2,1,NA,1,1
"17396",323,8,7,7,7,2,1,NA,1,1
"17397",323,9,6,6,6,2,1,NA,1,1
"17398",323,10,6,6,10,5,1,NA,1,1
"17399",323,11,10,6,8,2,1,NA,3,0
"17400",323,12,10,5,10,10,2,NA,1,1
"17401",323,13,7,2,8,5,2,NA,2,1
"17402",323,14,12,5,10,10,2,NA,1,1
"17403",323,15,11,6,9,2,1,NA,3,0
"17404",323,16,12,5,9,9,2,NA,1,1
"17405",323,17,9,5,9,9,2,NA,1,1
"17406",323,18,8,2,9,5,2,NA,2,1
"17407",323,19,9,6,8,2,1,"2",2,0
"17408",323,20,10,5,6,6,1,"1",2,1
"17409",323,21,8,2,10,6,2,"1",2,0
"17410",323,22,9,5,9,9,2,"1",1,0
"17411",323,23,7,2,8,6,1,"1",3,1
"17412",323,24,8,5,8,8,1,"1",3,1
"17413",323,25,8,8,8,2,1,"2",1,0
"17414",323,26,10,10,12,5,2,"2",2,1
"17415",323,27,7,2,7,7,1,"1",3,1
"17416",323,28,10,10,10,5,2,"2",3,1
"17417",323,29,12,5,8,8,1,"1",2,1
"17418",323,30,12,6,10,2,2,"2",3,1
"17419",323,31,9,9,12,5,2,"2",2,1
"17420",323,32,10,5,10,10,1,"1",3,1
"17421",323,33,7,7,7,2,2,"2",3,1
"17422",323,34,6,2,6,6,1,"1",3,1
"17423",323,35,8,8,10,5,2,"2",2,1
"17424",323,36,12,5,9,9,1,"1",2,1
"17425",323,37,6,2,8,6,1,"1",3,1
"17426",323,38,6,6,6,2,2,"2",3,1
"17427",323,39,9,2,11,6,1,"1",3,1
"17428",323,40,8,8,8,5,2,"2",3,1
"17429",323,41,8,6,6,2,2,"2",3,1
"17430",323,42,8,2,8,8,1,"1",3,1
"17431",323,43,10,5,8,8,1,"1",2,1
"17432",323,44,8,6,7,2,2,"2",3,1
"17433",323,45,7,7,10,5,2,"2",2,1
"17434",323,46,6,6,10,5,2,"2",2,1
"17435",323,47,11,6,9,2,2,"2",3,1
"17436",323,48,10,2,12,6,1,"1",3,1
"17437",323,49,8,2,9,6,1,"1",3,1
"17438",323,50,9,9,9,5,2,"2",3,1
"17439",323,51,10,6,8,2,2,"2",3,1
"17440",323,52,12,5,10,10,1,"1",2,1
"17441",323,53,8,8,12,5,2,"2",2,1
"17442",323,54,10,5,7,7,1,"1",2,1
"17443",324,1,8,8,8,2,1,NA,1,1
"17444",324,2,12,5,8,8,2,NA,1,1
"17445",324,3,8,8,10,5,1,NA,1,1
"17446",324,4,8,5,8,8,2,NA,1,1
"17447",324,5,12,5,9,9,2,NA,1,1
"17448",324,6,6,2,8,5,2,NA,2,1
"17449",324,7,6,6,10,5,1,NA,1,1
"17450",324,8,8,2,9,5,2,NA,2,1
"17451",324,9,7,2,8,5,2,NA,2,1
"17452",324,10,12,6,10,2,1,NA,3,0
"17453",324,11,11,6,9,2,1,NA,3,0
"17454",324,12,7,7,10,5,1,NA,1,1
"17455",324,13,10,6,8,2,1,NA,3,0
"17456",324,14,9,5,9,9,2,NA,1,1
"17457",324,15,7,7,7,2,1,NA,1,1
"17458",324,16,10,5,10,10,2,NA,1,1
"17459",324,17,12,5,10,10,2,NA,1,1
"17460",324,18,6,6,6,2,1,NA,1,1
"17461",324,19,9,9,12,5,1,"2",1,0
"17462",324,20,10,5,8,8,2,"1",1,0
"17463",324,21,10,5,6,6,1,"1",2,1
"17464",324,22,8,8,12,5,2,"2",2,1
"17465",324,23,12,5,8,8,1,"1",2,1
"17466",324,24,12,5,10,10,1,"1",2,1
"17467",324,25,12,5,9,9,1,"1",2,1
"17468",324,26,11,6,9,2,1,"1",2,1
"17469",324,27,6,2,8,6,2,"2",2,1
"17470",324,28,8,5,8,8,2,"2",1,1
"17471",324,29,12,6,10,2,2,"1",3,0
"17472",324,30,6,6,6,2,1,"1",1,1
"17473",324,31,10,10,12,5,2,"2",2,1
"17474",324,32,10,6,8,2,1,"1",2,1
"17475",324,33,8,8,8,5,1,"1",1,1
"17476",324,34,9,5,9,9,2,"1",1,0
"17477",324,35,8,2,9,6,2,"2",2,1
"17478",324,36,10,5,7,7,1,"1",2,1
"17479",324,37,10,2,12,6,2,"2",2,1
"17480",324,38,9,9,9,5,1,"2",1,0
"17481",324,39,8,2,8,8,2,"1",1,0
"17482",324,40,8,8,8,2,1,"1",1,1
"17483",324,41,6,2,6,6,2,"1",1,0
"17484",324,42,7,7,7,2,1,"2",1,0
"17485",324,43,9,2,11,6,2,"2",2,1
"17486",324,44,8,6,7,2,1,"1",2,1
"17487",324,45,6,6,10,5,2,"2",2,1
"17488",324,46,8,2,10,6,2,"2",2,1
"17489",324,47,7,7,10,5,2,"2",2,1
"17490",324,48,10,5,10,10,2,"2",1,1
"17491",324,49,7,2,8,6,2,"2",2,1
"17492",324,50,10,10,10,5,1,"1",1,1
"17493",324,51,8,6,6,2,1,"1",2,1
"17494",324,52,7,2,7,7,2,"2",1,1
"17495",324,53,8,8,10,5,2,"2",2,1
"17496",324,54,9,6,8,2,1,"1",2,1
"17497",325,1,8,8,8,2,1,NA,1,1
"17498",325,2,6,6,10,5,1,NA,1,1
"17499",325,3,10,6,8,2,1,NA,3,0
"17500",325,4,9,5,9,9,2,NA,1,1
"17501",325,5,8,5,8,8,2,NA,1,1
"17502",325,6,8,8,10,5,1,NA,1,1
"17503",325,7,12,5,10,10,2,NA,1,1
"17504",325,8,7,7,7,2,1,NA,1,1
"17505",325,9,7,2,8,5,2,NA,2,1
"17506",325,10,8,2,9,5,2,NA,2,1
"17507",325,11,7,7,10,5,1,NA,1,1
"17508",325,12,10,5,10,10,2,NA,1,1
"17509",325,13,6,2,8,5,2,NA,2,1
"17510",325,14,12,5,9,9,2,NA,1,1
"17511",325,15,6,6,6,2,1,NA,1,1
"17512",325,16,11,6,9,2,1,NA,3,0
"17513",325,17,12,6,10,2,1,NA,3,0
"17514",325,18,12,5,8,8,2,NA,1,1
"17515",325,19,8,8,8,5,1,"1",1,1
"17516",325,20,6,6,10,5,1,"2",1,0
"17517",325,21,10,5,6,6,1,"1",2,1
"17518",325,22,7,7,7,2,1,"2",1,0
"17519",325,23,10,10,12,5,1,"2",1,0
"17520",325,24,8,5,8,8,1,"2",3,0
"17521",325,25,8,2,8,8,1,"1",3,1
"17522",325,26,12,5,8,8,2,"1",1,0
"17523",325,27,12,5,9,9,2,"1",1,0
"17524",325,28,8,8,8,2,2,"1",3,0
"17525",325,29,10,5,7,7,1,"1",2,1
"17526",325,30,7,7,10,5,2,"2",2,1
"17527",325,31,8,2,10,6,2,"2",2,1
"17528",325,32,10,5,8,8,1,"1",2,1
"17529",325,33,12,5,10,10,1,"1",2,1
"17530",325,34,11,6,9,2,1,"1",2,1
"17531",325,35,8,8,10,5,2,"2",2,1
"17532",325,36,10,6,8,2,1,"1",2,1
"17533",325,37,9,2,11,6,2,"2",2,1
"17534",325,38,7,2,7,7,1,"2",3,0
"17535",325,39,6,2,6,6,2,"1",1,0
"17536",325,40,10,10,10,5,2,"1",3,0
"17537",325,41,6,6,6,2,2,"1",3,0
"17538",325,42,12,6,10,2,1,"1",2,1
"17539",325,43,8,6,6,2,1,"1",2,1
"17540",325,44,7,2,8,6,1,"2",3,0
"17541",325,45,9,9,12,5,2,"2",2,1
"17542",325,46,10,2,12,6,2,"2",2,1
"17543",325,47,8,8,12,5,2,"2",2,1
"17544",325,48,9,6,8,2,2,"1",3,0
"17545",325,49,10,5,10,10,1,"2",3,0
"17546",325,50,8,6,7,2,2,"1",3,0
"17547",325,51,8,2,9,6,2,"2",2,1
"17548",325,52,6,2,8,6,2,"2",2,1
"17549",325,53,9,9,9,5,2,"2",3,1
"17550",325,54,9,5,9,9,2,"1",1,0
"17551",326,1,8,5,8,8,1,NA,3,0
"17552",326,2,6,2,8,5,1,NA,3,0
"17553",326,3,11,6,9,2,1,NA,3,0
"17554",326,4,10,5,10,10,2,NA,1,1
"17555",326,5,8,8,8,2,1,NA,1,1
"17556",326,6,7,2,8,5,1,NA,3,0
"17557",326,7,12,5,9,9,2,NA,1,1
"17558",326,8,8,8,10,5,1,NA,1,1
"17559",326,9,8,2,9,5,2,NA,2,1
"17560",326,10,6,6,6,2,1,NA,1,1
"17561",326,11,7,7,7,2,2,NA,3,0
"17562",326,12,12,5,10,10,1,NA,2,0
"17563",326,13,7,7,10,5,1,NA,1,1
"17564",326,14,12,5,8,8,2,NA,1,1
"17565",326,15,9,5,9,9,2,NA,1,1
"17566",326,16,12,6,10,2,1,NA,3,0
"17567",326,17,6,6,10,5,2,NA,2,0
"17568",326,18,10,6,8,2,1,NA,3,0
"17569",326,19,6,6,6,2,1,"1",1,1
"17570",326,20,8,8,8,5,2,"1",3,0
"17571",326,21,6,2,8,6,1,"2",3,0
"17572",326,22,12,6,10,2,1,"1",2,1
"17573",326,23,10,10,10,5,1,"1",1,1
"17574",326,24,8,6,7,2,1,"1",2,1
"17575",326,25,8,6,6,2,1,"1",2,1
"17576",326,26,10,10,12,5,1,"1",1,1
"17577",326,27,8,2,9,6,1,"2",3,0
"17578",326,28,10,5,6,6,1,"2",2,0
"17579",326,29,7,7,7,2,1,"1",1,1
"17580",326,30,7,2,7,7,2,"2",1,1
"17581",326,31,12,5,8,8,2,"2",1,1
"17582",326,32,10,6,8,2,1,"1",2,1
"17583",326,33,8,8,10,5,1,"1",1,1
"17584",326,34,9,5,9,9,2,"2",1,1
"17585",326,35,12,5,9,9,2,"2",1,1
"17586",326,36,12,5,10,10,2,"2",1,1
"17587",326,37,10,2,12,6,2,"2",2,1
"17588",326,38,10,5,8,8,2,"2",1,1
"17589",326,39,8,5,8,8,2,"2",1,1
"17590",326,40,9,2,11,6,2,"2",2,1
"17591",326,41,8,2,8,8,2,"2",1,1
"17592",326,42,7,7,10,5,1,"1",1,1
"17593",326,43,8,8,8,2,1,"1",1,1
"17594",326,44,11,6,9,2,1,"1",2,1
"17595",326,45,6,6,10,5,1,"1",1,1
"17596",326,46,8,2,10,6,2,"2",2,1
"17597",326,47,9,9,12,5,1,"1",1,1
"17598",326,48,7,2,8,6,2,"2",2,1
"17599",326,49,10,5,10,10,2,"2",1,1
"17600",326,50,9,6,8,2,1,"1",2,1
"17601",326,51,6,2,6,6,2,"2",1,1
"17602",326,52,8,8,12,5,1,"1",1,1
"17603",326,53,9,9,9,5,1,"1",1,1
"17604",326,54,10,5,7,7,2,"2",1,1
"17605",327,1,7,7,7,2,1,NA,1,1
"17606",327,2,10,6,8,2,1,NA,3,0
"17607",327,3,12,6,10,2,1,NA,3,0
"17608",327,4,8,8,8,2,1,NA,1,1
"17609",327,5,12,5,8,8,1,NA,2,0
"17610",327,6,6,6,6,2,1,NA,1,1
"17611",327,7,12,5,9,9,1,NA,2,0
"17612",327,8,7,7,10,5,1,NA,1,1
"17613",327,9,8,2,9,5,2,NA,2,1
"17614",327,10,9,5,9,9,2,NA,1,1
"17615",327,11,10,5,10,10,1,NA,3,0
"17616",327,12,6,2,8,5,1,NA,3,0
"17617",327,13,6,6,10,5,1,NA,1,1
"17618",327,14,8,5,8,8,2,NA,1,1
"17619",327,15,7,2,8,5,2,NA,2,1
"17620",327,16,8,8,10,5,1,NA,1,1
"17621",327,17,11,6,9,2,1,NA,3,0
"17622",327,18,12,5,10,10,2,NA,1,1
"17623",327,19,8,8,8,5,1,"1",1,1
"17624",327,20,8,8,8,2,1,"1",1,1
"17625",327,21,8,2,9,6,2,"2",2,1
"17626",327,22,8,6,6,2,2,"1",3,0
"17627",327,23,12,5,8,8,2,"1",1,0
"17628",327,24,11,6,9,2,1,"1",2,1
"17629",327,25,12,5,9,9,2,"1",1,0
"17630",327,26,12,5,10,10,1,"1",2,1
"17631",327,27,7,7,10,5,2,"2",2,1
"17632",327,28,8,8,10,5,2,"2",2,1
"17633",327,29,6,2,8,6,1,"2",3,0
